time,src,dst,event,size
2.222418,1,1,4,356
2.222481,1,1,2,630
2.222481,3,3,2,630
2.222623,1,1,2,141
2.222623,3,3,2,141
2.222655,2,2,3,319
2.222923,1,1,2,1072
2.222923,2,2,2,1072
2.222974,1,1,2,319
2.222974,3,3,2,319
2.223410,1,1,3,301
2.223415,1,1,3,1037
2.223415,1,1,4,1037
2.223615,3,3,1,640
2.223615,2,2,1,640
2.224180,1,1,3,591
2.224247,3,3,1,631
2.224247,2,2,1,631
2.224549,3,3,2,301
2.224549,2,2,2,301
2.225141,3,3,1,591
2.225141,2,2,1,591
2.225184,1,1,3,653
2.225723,2,2,3,497
2.225837,3,3,1,653
2.225837,2,2,1,653
2.226030,1,1,3,266
2.226335,1,1,1,497
2.226335,3,3,1,497
2.226602,3,3,1,266
2.226602,2,2,1,266
2.227226,1,1,3,1086
2.228312,3,3,1,1086
2.228312,2,2,1,1086
2.228361,3,3,3,1130
2.228471,3,3,3,290
2.228935,2,2,3,280
2.229373,3,3,3,1082
2.229491,1,1,1,1130
2.229491,2,2,1,1130
2.229628,1,1,3,1246
2.229772,1,1,2,280
2.229772,3,3,2,280
2.229782,1,1,2,290
2.229782,2,2,2,290
2.229863,1,1,3,940
2.229933,1,1,3,321
2.230036,1,1,3,453
2.230036,1,1,4,453
2.230066,3,3,3,759
2.230865,1,1,2,1082
2.230865,2,2,2,1082
2.230884,3,3,3,325
2.230924,1,1,3,568
2.230924,1,1,4,568
2.231029,3,3,2,1246
2.231029,2,2,2,1246
2.231116,1,1,3,770
2.231611,3,3,3,298
2.231625,1,1,2,759
2.231625,2,2,2,759
2.231788,1,1,3,588
2.231788,1,1,4,588
2.231888,2,2,3,616
2.231951,1,1,2,325
2.231951,2,2,2,325
2.231970,3,3,2,940
2.231970,2,2,2,940
2.232194,1,1,3,719
2.232250,1,1,2,298
2.232250,2,2,2,298
2.232292,3,3,2,321
2.232292,2,2,2,321
2.232468,1,1,3,1265
2.232504,1,1,2,616
2.232504,3,3,2,616
2.232555,3,3,3,993
2.232979,2,2,3,638
2.233063,3,3,2,770
2.233063,2,2,2,770
2.233366,3,3,3,230
2.233465,1,1,3,1456
2.233486,2,2,3,1119
2.233509,1,1,3,875
2.233509,1,1,4,875
2.233548,1,1,2,993
2.233548,2,2,2,993
2.233617,1,1,2,638
2.233617,3,3,2,638
2.233779,1,1,2,230
2.233779,2,2,2,230
2.233783,3,3,2,719
2.233783,2,2,2,719
2.234446,3,3,3,364
2.234510,2,2,3,700
2.234517,1,1,3,878
2.234737,1,1,2,1119
2.234737,3,3,2,1119
2.234810,1,1,2,364
2.234810,2,2,2,364
2.235049,3,3,2,1265
2.235049,2,2,2,1265
2.235438,1,1,2,700
2.235438,3,3,2,700
2.235624,2,2,3,94
2.235700,1,1,3,1057
2.235718,1,1,2,94
2.235718,3,3,2,94
2.235943,1,1,3,346
2.235943,1,1,4,346
2.236228,3,3,3,646
2.236506,3,3,2,1456
2.236506,2,2,2,1456
2.236874,1,1,2,646
2.236874,2,2,2,646
2.237385,3,3,2,878
2.237385,2,2,2,878
2.237542,1,1,3,84
2.237736,2,2,3,1160
2.238257,2,2,3,1388
2.238443,3,3,1,1057
2.238443,2,2,1,1057
2.238528,3,3,2,84
2.238528,2,2,2,84
2.238653,2,2,3,487
2.238877,1,1,3,136
2.239013,3,3,2,136
2.239013,2,2,2,136
2.239379,2,2,3,1029
2.239379,2,2,4,1029
2.239604,1,1,2,1160
2.239604,3,3,2,1160
2.240342,1,1,3,160
2.240896,1,1,3,875
2.240993,1,1,1,1388
2.240993,3,3,2,1388
2.241154,3,3,2,160
2.241154,2,2,2,160
2.241481,1,1,2,487
2.241481,3,3,2,487
2.241528,2,2,3,964
2.241970,1,1,3,1272
2.242030,3,3,2,875
2.242030,2,2,2,875
2.242418,2,2,3,1142
2.242488,2,2,3,231
2.242492,1,1,2,964
2.242492,3,3,2,964
2.242762,2,2,3,1306
2.242767,2,2,3,597
2.242767,2,2,4,597
2.243228,3,3,3,1371
2.243303,3,3,2,1272
2.243303,2,2,2,1272
2.243635,1,1,2,1142
2.243635,3,3,2,1142
2.243867,1,1,2,231
2.243867,3,3,2,231
2.244599,1,1,2,1371
2.244599,2,2,2,1371
2.245174,1,1,2,1306
2.245174,3,3,2,1306
2.245568,1,1,3,791
2.245631,3,3,3,1080
2.246166,1,1,3,1017
2.246359,3,3,1,791
2.246359,2,2,1,791
2.246944,3,3,3,749
2.247339,1,1,3,1268
2.247377,3,3,2,1017
2.247377,2,2,2,1017
2.247416,2,2,3,916
2.247427,1,1,3,866
2.247440,1,1,2,1080
2.247440,2,2,2,1080
2.247619,3,3,3,640
2.247709,1,1,3,969
2.248190,1,1,2,749
2.248190,2,2,2,749
2.248332,1,1,2,916
2.248332,3,3,2,916
2.248539,3,3,3,162
2.248575,3,3,3,862
2.248646,3,3,2,1268
2.248646,2,2,2,1268
2.248667,1,1,3,261
2.248809,2,2,3,1140
2.248831,1,1,2,640
2.248831,2,2,2,640
2.248994,1,1,2,162
2.248994,2,2,2,162
2.249236,1,1,3,215
2.249236,1,1,4,215
2.249513,3,3,2,866
2.249513,2,2,2,866
2.249687,2,2,3,624
2.249857,1,1,2,862
2.249857,2,2,2,862
2.249912,2,2,3,1142
2.249949,1,1,2,1140
2.249949,3,3,2,1140
2.250483,3,3,2,969
2.250483,2,2,2,969
2.250525,3,3,3,488
2.250574,1,1,2,624
2.250574,3,3,2,624
2.250745,3,3,2,261
2.250745,2,2,2,261
2.251013,1,1,2,488
2.251013,2,2,2,488
2.251378,1,1,3,976
2.251717,1,1,2,1142
2.251717,3,3,2,1142
2.252354,3,3,2,976
2.252354,2,2,2,976
2.252358,1,1,3,1005
2.252389,3,3,3,816
2.252603,3,3,3,1458
2.252837,3,3,3,611
2.252837,3,3,4,611
2.253010,3,3,3,534
2.253010,3,3,4,534
2.253270,1,1,3,565
2.253363,3,3,1,1005
2.253363,2,2,1,1005
2.253364,3,3,3,1037
2.253364,3,3,4,1037
2.253424,1,1,3,1391
2.253929,3,3,2,565
2.253929,2,2,2,565
2.254007,3,3,3,96
2.254180,1,1,2,816
2.254180,2,2,2,816
2.255282,2,2,3,1329
2.255321,3,3,2,1391
2.255321,2,2,2,1391
2.255639,1,1,2,1458
2.255639,2,2,2,1458
2.255736,1,1,2,96
2.255736,2,2,2,96
2.256224,3,3,3,422
2.256611,1,1,2,1329
2.256611,3,3,2,1329
2.256646,1,1,2,422
2.256646,2,2,2,422
2.257498,3,3,3,1319
2.257922,2,2,3,1263
2.258817,1,1,1,1319
2.258817,2,2,1,1319
2.258901,1,1,3,1069
2.260081,1,1,1,1263
2.260081,3,3,1,1263
2.260627,3,3,3,1349
2.260924,2,2,3,527
2.261095,2,2,3,197
2.261151,3,3,1,1069
2.261151,2,2,1,1069
2.261679,1,1,2,527
2.261679,3,3,2,527
2.261877,1,1,2,197
2.261877,3,3,2,197
2.262501,1,1,2,1349
2.262501,2,2,2,1349
2.262584,2,2,3,135
2.262719,1,1,1,135
2.262719,3,3,1,135
2.262723,1,1,3,1419
2.263407,3,3,3,1331
2.264142,3,3,1,1419
2.264142,2,2,1,1419
2.264351,1,1,3,1225
2.264583,1,1,3,359
2.264849,2,2,3,770
2.264855,1,1,3,757
2.264855,1,1,4,757
2.264900,1,1,3,610
2.264900,1,1,4,610
2.265358,2,2,3,1351
2.265474,1,1,1,1331
2.265474,2,2,1,1331
2.265629,3,3,3,360
2.265687,1,1,3,1348
2.266065,1,1,3,737
2.266065,1,1,4,737
2.266233,3,3,3,827
2.266245,1,1,2,770
2.266245,3,3,2,770
2.266636,1,1,3,444
2.266636,1,1,4,444
2.266665,1,1,3,155
2.266665,1,1,4,155
2.266700,3,3,2,1225
2.266700,2,2,2,1225
2.266702,3,3,3,1292
2.266702,3,3,4,1292
2.267060,3,3,2,359
2.267060,2,2,2,359
2.267101,1,1,3,888
2.267180,3,3,3,1410
2.267306,1,1,2,360
2.267306,2,2,2,360
2.267580,2,2,3,606
2.267597,1,1,2,1351
2.267597,3,3,2,1351
2.268134,1,1,2,827
2.268134,2,2,2,827
2.268204,1,1,2,606
2.268204,3,3,2,606
2.268379,2,2,3,881
2.268409,3,3,2,1348
2.268409,2,2,2,1348
2.268465,2,2,3,666
2.268588,3,3,3,388
2.268680,1,1,3,1180
2.268750,2,2,3,933
2.269017,3,3,3,393
2.269260,1,1,2,881
2.269260,3,3,2,881
2.269298,3,3,2,888
2.269298,2,2,2,888
2.269545,1,1,2,1410
2.269545,2,2,2,1410
2.269927,1,1,2,666
2.269927,3,3,2,666
2.269934,1,1,2,388
2.269934,2,2,2,388
2.270279,1,1,3,706
2.270328,1,1,2,393
2.270328,2,2,2,393
2.270479,3,3,2,1180
2.270479,2,2,2,1180
2.270861,1,1,2,933
2.270861,3,3,2,933
2.271186,3,3,2,706
2.271186,2,2,2,706
2.271571,3,3,3,980
2.272551,1,1,1,980
2.272551,2,2,1,980
2.272571,2,2,3,1119
2.272928,3,3,3,1287
2.273152,2,2,3,1153
2.273690,1,1,1,1119
2.273690,3,3,1,1119
2.274680,1,1,3,55
2.274705,1,1,3,1222
2.274844,1,1,2,1153
2.274844,3,3,2,1153
2.274864,2,2,3,915
2.274978,1,1,2,1287
2.274978,2,2,2,1287
2.275072,1,1,3,286
2.275072,1,1,4,286
2.275087,2,2,3,521
2.275217,3,3,2,55
2.275217,2,2,2,55
2.275716,3,3,3,540
2.275779,1,1,2,915
2.275779,3,3,2,915
2.276010,1,1,3,466
2.276256,1,1,2,540
2.276256,2,2,2,540
2.276301,1,1,2,521
2.276301,3,3,2,521
2.276401,2,2,3,81
2.276437,2,2,3,746
2.276440,3,3,2,1222
2.276440,2,2,2,1222
2.276482,1,1,2,81
2.276482,3,3,2,81
2.276622,3,3,3,970
2.276782,2,2,3,220
2.276907,3,3,2,466
2.276907,2,2,2,466
2.277229,1,1,2,746
2.277229,3,3,2,746
2.277450,1,1,2,220
2.277450,3,3,2,220
2.277531,2,2,3,1196
2.277592,1,1,2,970
2.277592,2,2,2,970
2.277631,3,3,3,970
2.277831,1,1,3,302
2.277865,3,3,3,310
2.278133,3,3,2,302
2.278133,2,2,2,302
2.278239,2,2,3,1238
2.278601,1,1,2,970
2.278601,2,2,2,970
2.278727,1,1,2,1196
2.278727,3,3,2,1196
2.278912,1,1,2,310
2.278912,2,2,2,310
2.279123,1,1,3,53
2.279176,3,3,2,53
2.279176,2,2,2,53
2.279235,3,3,3,424
2.279320,2,2,3,443
2.279566,2,2,3,956
2.279659,1,1,2,424
2.279659,2,2,2,424
2.279966,1,1,2,1238
2.279966,3,3,2,1238
2.279975,3,3,3,93
2.280410,1,1,1,443
2.280410,3,3,1,443
2.280504,1,1,2,93
2.280504,2,2,2,93
2.280635,3,3,3,1086
2.281131,1,1,3,1425
2.281148,1,1,3,191
2.281197,1,1,3,115
2.281197,1,1,4,115
2.281367,1,1,2,956
2.281367,3,3,2,956
2.281435,2,2,3,351
2.281559,2,2,3,418
2.281721,1,1,2,1086
2.281721,2,2,2,1086
2.281786,1,1,2,351
2.281787,3,3,2,351
2.282205,1,1,2,418
2.282206,3,3,2,418
2.282919,2,2,3,1334
2.283194,3,3,3,1303
2.283213,3,3,2,1425
2.283213,2,2,2,1425
2.283405,3,3,2,191
2.283405,2,2,2,191
2.284253,1,1,2,1334
2.284253,3,3,2,1334
2.284562,1,1,2,1303
2.284562,2,2,2,1303
2.285246,3,3,3,1161
2.285472,1,1,3,713
2.285583,3,3,3,511
2.285687,1,1,3,1012
2.285952,2,2,3,683
2.286391,3,3,3,1054
2.286407,1,1,1,1161
2.286407,2,2,1,1161
2.286504,2,2,3,759
2.286523,2,2,3,1319
2.286919,1,1,2,511
2.286919,2,2,2,511
2.287091,1,1,2,683
2.287091,3,3,2,683
2.287121,3,3,2,713
2.287121,2,2,2,713
2.287134,1,1,3,303
2.287764,2,2,3,217
2.287817,2,2,3,1133
2.287817,2,2,4,1133
2.287818,1,1,3,693
2.287851,1,1,2,759
2.287851,3,3,2,759
2.287974,1,1,2,1054
2.287974,2,2,2,1054
2.288037,3,3,3,618
2.288134,3,3,2,1012
2.288134,2,2,2,1012
2.288438,3,3,2,303
2.288438,2,2,2,303
2.288550,2,2,3,585
2.288655,1,1,2,618
2.288655,2,2,2,618
2.288863,3,3,3,1064
2.288892,3,3,3,347
2.289132,3,3,2,693
2.289132,2,2,2,693
2.289171,1,1,2,1319
2.289171,3,3,2,1319
2.289286,2,2,3,960
2.289389,1,1,2,217
2.289389,3,3,2,217
2.289425,1,1,3,135
2.289526,1,1,3,132
2.289560,3,3,2,135
2.289560,2,2,2,135
2.289693,3,3,2,132
2.289693,2,2,2,132
2.289927,1,1,2,1064
2.289927,2,2,2,1064
2.289975,1,1,2,585
2.289975,3,3,2,585
2.290275,1,1,2,347
2.290275,2,2,2,347
2.290351,3,3,3,144
2.290495,1,1,2,144
2.290495,2,2,2,144
2.290638,3,3,3,238
2.290876,1,1,2,238
2.290876,2,2,2,238
2.290936,1,1,2,960
2.290936,3,3,2,960
2.291025,3,3,3,992
2.291577,3,3,3,1009
2.292017,1,1,1,992
2.292017,2,2,1,992
2.292203,2,2,3,1366
2.292615,2,2,3,930
2.293027,1,1,2,1009
2.293027,2,2,2,1009
2.293330,3,3,3,192
2.293517,3,3,3,385
2.293522,1,1,2,192
2.293522,2,2,2,192
2.293569,1,1,2,1366
2.293569,3,3,2,1366
2.293582,1,1,3,294
2.293602,2,2,3,333
2.293876,3,3,2,294
2.293876,2,2,2,294
2.293908,1,1,2,385
2.293908,2,2,2,385
2.294040,3,3,3,983
2.294484,1,1,3,577
2.294488,1,1,3,1426
2.294500,1,1,2,930
2.294500,3,3,2,930
2.294566,2,2,3,1383
2.294834,1,1,2,333
2.294834,3,3,2,333
2.295023,1,1,2,983
2.295023,2,2,2,983
2.295030,2,2,3,1202
2.295061,3,3,2,577
2.295061,2,2,2,577
2.295129,1,1,3,59
2.295180,2,2,3,849
2.295412,1,1,3,543
2.295446,2,2,3,87
2.295446,2,2,4,87
2.295878,1,1,3,1074
2.295878,1,1,4,1074
2.296218,1,1,2,1383
2.296218,3,3,2,1383
2.296360,3,3,3,682
2.296488,3,3,2,1426
2.296488,2,2,2,1426
2.296548,3,3,2,59
2.296548,2,2,2,59
2.297042,1,1,2,682
2.297042,2,2,2,682
2.297092,3,3,2,543
2.297092,2,2,2,543
2.297358,3,3,3,113
2.297421,1,1,2,1202
2.297421,3,3,2,1202
2.297471,1,1,2,113
2.297471,2,2,2,113
2.297485,3,3,3,805
2.297836,3,3,3,221
2.298012,2,2,3,69
2.298271,1,1,2,849
2.298271,3,3,2,849
2.298290,1,1,2,805
2.298290,2,2,2,805
2.298341,1,1,2,69
2.298341,3,3,2,69
2.298512,1,1,2,221
2.298512,2,2,2,221
2.299083,3,3,3,276
2.299260,3,3,3,564
2.299273,1,1,3,1181
2.299359,1,1,1,276
2.299359,2,2,1,276
2.299525,2,2,3,821
2.299924,1,1,2,564
2.299924,2,2,2,564
2.300101,2,2,3,365
2.300160,2,2,3,1282
2.300160,2,2,4,1282
2.300541,3,3,2,1181
2.300541,2,2,2,1181
2.300686,1,1,3,1091
2.301184,1,1,3,707
2.301363,1,1,1,821
2.301363,3,3,1,821
2.301729,1,1,2,365
2.301729,3,3,2,365
2.301869,3,3,3,1290
2.302455,3,3,2,1091
2.302455,2,2,2,1091
2.302611,2,2,3,546
2.303157,1,1,2,546
2.303157,3,3,2,546
2.303159,1,1,2,1290
2.303159,2,2,2,1290
2.303163,3,3,2,707
2.303163,2,2,2,707
2.303226,1,1,3,1115
2.303353,2,2,3,322
2.303498,1,1,3,1335
2.303698,2,2,3,1203
2.303846,2,2,3,1298
2.303846,2,2,4,1298
2.304341,3,3,1,1115
2.304341,2,2,1,1115
2.304664,1,1,2,322
2.304664,3,3,2,322
2.305677,3,3,2,1335
2.305677,2,2,2,1335
2.305868,1,1,2,1203
2.305868,3,3,2,1203
2.306196,1,1,3,65
2.306225,3,3,3,316
2.306261,3,3,1,65
2.306261,2,2,1,65
2.306578,1,1,1,316
2.306578,2,2,1,316
2.306636,3,3,3,476
2.307112,1,1,1,476
2.307112,2,2,1,476
2.307541,3,3,3,1086
2.308009,3,3,3,1198
2.308120,2,2,3,48
2.308627,1,1,1,1086
2.308627,2,2,1,1086
2.308676,1,1,2,48
2.308676,3,3,2,48
2.308704,3,3,3,733
2.309826,1,1,2,1198
2.309826,2,2,2,1198
2.310160,2,2,3,89
2.310560,1,1,1,733
2.310560,2,2,1,733
2.310650,1,1,1,89
2.310650,3,3,1,89
2.310754,3,3,3,856
2.310869,2,2,3,753
2.311610,1,1,1,856
2.311610,2,2,1,856
2.312364,1,1,1,753
2.312364,3,3,1,753
2.314246,3,3,3,849
2.314688,2,2,3,484
2.314876,1,1,3,1135
2.314905,1,1,3,506
2.315095,1,1,1,849
2.315095,2,2,1,849
2.315121,3,3,3,357
2.315433,1,1,3,515
2.315580,1,1,2,484
2.315580,3,3,2,484
2.315673,1,1,3,1103
2.315673,1,1,4,1103
2.315905,1,1,3,511
2.315905,1,1,4,511
2.316231,3,3,2,1135
2.316231,2,2,2,1135
2.316245,3,3,3,1141
2.316589,1,1,2,357
2.316589,2,2,2,357
2.316666,2,2,3,643
2.316738,3,3,2,506
2.316738,2,2,2,506
2.316854,3,3,3,1031
2.317254,3,3,2,515
2.317254,2,2,2,515
2.317308,2,2,3,1135
2.317311,2,2,3,88
2.317311,2,2,4,88
2.317731,1,1,2,1141
2.317731,2,2,2,1141
2.317978,2,2,3,1382
2.318346,1,1,2,643
2.318346,3,3,2,643
2.318763,1,1,2,1031
2.318763,2,2,2,1031
2.319048,1,1,3,579
2.319202,2,2,3,768
2.319482,1,1,2,1135
2.319482,3,3,2,1135
2.319627,3,3,2,579
2.319627,2,2,2,579
2.320865,1,1,2,1382
2.320865,3,3,2,1382
2.321136,2,2,3,818
2.321524,2,2,3,1018
2.321609,1,1,3,201
2.321634,1,1,1,768
2.321634,3,3,1,768
2.321836,3,3,2,201
2.321836,2,2,2,201
2.321845,2,2,3,48
2.322306,3,3,3,410
2.322453,1,1,2,818
2.322453,3,3,2,818
2.322724,2,2,3,617
2.322864,1,1,2,410
2.322865,2,2,2,410
2.322946,1,1,3,164
2.323016,3,3,3,410
2.323426,1,1,2,410
2.323426,2,2,2,410
2.323472,1,1,2,1018
2.323472,3,3,2,1018
2.323509,2,2,3,165
2.323521,1,1,2,48
2.323521,3,3,2,48
2.323637,3,3,2,164
2.323637,2,2,2,164
2.324010,1,1,3,915
2.324139,1,1,2,617
2.324139,3,3,2,617
2.324305,1,1,2,165
2.324305,3,3,2,165
2.324615,1,1,3,799
2.324925,3,3,2,915
2.324925,2,2,2,915
2.325716,1,1,3,832
2.325725,3,3,1,799
2.325725,2,2,1,799
2.326177,2,2,3,836
2.326275,2,2,3,1082
2.326398,2,2,3,1149
2.326398,2,2,4,1149
2.326452,3,3,3,270
2.326558,3,3,2,832
2.326558,2,2,2,832
2.326722,1,1,2,270
2.326722,2,2,2,270
2.326985,3,3,3,995
2.327364,2,2,3,922
2.327559,1,1,1,836
2.327559,3,3,1,836
2.328555,1,1,2,995
2.328555,2,2,2,995
2.328642,1,1,2,1082
2.328642,3,3,2,1082
2.328749,1,1,3,304
2.329439,2,2,3,249
2.329537,3,3,3,1428
2.329544,3,3,3,1012
2.329565,1,1,1,922
2.329565,3,3,1,922
2.329664,3,3,3,288
2.329815,1,1,2,249
2.329815,3,3,2,249
2.329870,3,3,2,304
2.329870,2,2,2,304
2.330012,1,1,3,406
2.330079,1,1,3,1214
2.330268,1,1,3,217
2.330418,3,3,2,406
2.330418,2,2,2,406
2.330994,1,1,2,1428
2.330994,2,2,2,1428
2.331366,3,3,3,1420
2.331633,3,3,2,1214
2.331633,2,2,2,1214
2.331851,3,3,2,217
2.331851,2,2,2,217
2.332007,1,1,2,1012
2.332007,2,2,2,1012
2.332296,1,1,1,288
2.332296,2,2,1,288
2.332929,2,2,3,466
2.333183,3,3,3,872
2.333309,1,1,3,932
2.333717,1,1,1,1420
2.333717,2,2,1,1420
2.334184,1,1,2,466
2.334184,3,3,2,466
2.334288,2,2,3,153
2.334441,1,1,2,153
2.334441,3,3,2,153
2.334590,1,1,2,872
2.334590,2,2,2,872
2.334650,3,3,2,932
2.334650,2,2,2,932
2.334784,1,1,3,1061
2.334928,1,1,3,242
2.335245,1,1,3,382
2.335455,2,2,3,184
2.335548,3,3,3,326
2.335845,3,3,1,1061
2.335845,2,2,1,1061
2.336030,1,1,2,184
2.336030,3,3,2,184
2.336088,3,3,2,242
2.336088,2,2,2,242
2.336172,1,1,2,326
2.336172,2,2,2,326
2.336327,2,2,3,832
2.336471,3,3,2,382
2.336471,2,2,2,382
2.336880,3,3,3,1456
2.337159,1,1,2,832
2.337159,3,3,2,832
2.337307,1,1,3,630
2.337439,1,1,3,785
2.337535,1,1,3,590
2.337590,3,3,3,1397
2.337794,2,2,3,997
2.337937,3,3,2,630
2.337937,2,2,2,630
2.338336,1,1,2,1456
2.338336,2,2,2,1456
2.338723,3,3,2,785
2.338723,2,2,2,785
2.338791,1,1,2,997
2.338791,3,3,2,997
2.338972,3,3,3,65
2.339314,3,3,2,590
2.339314,2,2,2,590
2.339734,1,1,2,1397
2.339734,2,2,2,1397
2.339742,2,2,3,1068
2.339800,1,1,1,65
2.339800,2,2,1,65
2.340408,1,1,3,822
2.340869,1,1,1,1068
2.340869,3,3,1,1068
2.341641,1,1,3,1130
2.341692,3,3,1,822
2.341692,2,2,1,822
2.341779,1,1,3,995
2.342017,3,3,3,861
2.342580,3,3,3,569
2.342777,2,2,3,842
2.342823,3,3,2,1130
2.342823,2,2,2,1130
2.342948,1,1,3,58
2.343135,1,1,3,57
2.343283,2,2,3,821
2.343570,1,1,3,839
2.343570,1,1,4,839
2.343619,1,1,2,842
2.343619,3,3,2,842
2.343819,3,3,2,995
2.343819,2,2,2,995
2.343827,2,2,3,375
2.343878,3,3,2,58
2.343878,2,2,2,58
2.343936,3,3,2,57
2.343936,2,2,2,57
2.344025,1,1,2,861
2.344025,2,2,2,861
2.344441,1,1,2,821
2.344441,3,3,2,821
2.344595,1,1,2,569
2.344595,2,2,2,569
2.344660,1,1,3,699
2.344817,1,1,2,375
2.344817,3,3,2,375
2.345359,3,3,2,699
2.345359,2,2,2,699
2.345555,1,1,3,735
2.345569,2,2,3,1206
2.345966,2,2,3,520
2.346099,3,3,3,507
2.346290,3,3,1,735
2.346290,2,2,1,735
2.346324,2,2,3,318
2.346798,1,1,2,507
2.346798,2,2,2,507
2.346817,3,3,3,1240
2.347366,2,2,3,867
2.347366,2,2,4,867
2.347497,1,1,2,1206
2.347497,3,3,2,1206
2.348018,1,1,2,520
2.348018,3,3,2,520
2.348057,1,1,2,1240
2.348057,2,2,2,1240
2.348106,2,2,3,72
2.348115,2,2,3,792
2.348166,3,3,3,968
2.348337,1,1,2,318
2.348337,3,3,2,318
2.348410,1,1,2,72
2.348410,3,3,2,72
2.349134,1,1,2,968
2.349134,2,2,2,968
2.349203,1,1,2,792
2.349203,3,3,2,792
2.349353,3,3,3,667
2.349671,2,2,3,1258
2.350020,1,1,1,667
2.350020,2,2,1,667
2.351279,1,1,1,1258
2.351279,3,3,1,1258
2.351775,3,3,3,63
2.351785,1,1,3,1108
2.351791,2,2,3,389
2.351838,1,1,1,63
2.351838,2,2,1,63
2.352228,1,1,2,389
2.352228,3,3,2,389
2.352268,1,1,3,1179
2.352929,2,2,3,655
2.352947,3,3,2,1108
2.352947,2,2,2,1108
2.352981,3,3,3,1220
2.353300,1,1,3,1030
2.353584,1,1,2,655
2.353584,3,3,2,655
2.354127,3,3,2,1179
2.354127,2,2,2,1179
2.354530,1,1,2,1220
2.354530,2,2,2,1220
2.354788,1,1,3,912
2.354827,3,3,3,178
2.355005,1,1,2,178
2.355005,2,2,2,178
2.355089,1,1,3,1407
2.355158,3,3,2,1030
2.355158,2,2,2,1030
2.355198,3,3,3,1133
2.355320,1,1,3,633
2.355586,3,3,3,625
2.355963,2,2,3,1395
2.356071,3,3,1,912
2.356071,2,2,1,912
2.356474,1,1,3,711
2.356717,2,2,3,646
2.357205,1,1,2,1133
2.357205,2,2,2,1133
2.357467,1,1,2,1395
2.357467,3,3,2,1395
2.357479,3,3,2,1407
2.357479,2,2,2,1407
2.357726,1,1,3,933
2.357831,1,1,2,625
2.357831,2,2,2,625
2.358113,3,3,2,633
2.358113,2,2,2,633
2.358114,1,1,2,646
2.358114,3,3,2,646
2.358825,3,3,2,711
2.358825,2,2,2,711
2.358851,3,3,3,284
2.358972,3,3,3,103
2.359056,1,1,3,304
2.359412,3,3,3,879
2.359412,3,3,4,879
2.359543,1,1,3,1351
2.359759,3,3,1,933
2.359759,2,2,1,933
2.360044,1,1,2,284
2.360044,2,2,2,284
2.360064,3,3,2,304
2.360064,2,2,2,304
2.360148,1,1,2,103
2.360148,2,2,2,103
2.361106,3,3,3,932
2.361262,1,1,3,1253
2.361416,3,3,2,1351
2.361416,2,2,2,1351
2.361593,3,3,3,1127
2.362038,1,1,2,932
2.362038,2,2,2,932
2.362044,2,2,3,1078
2.362670,3,3,2,1253
2.362670,2,2,2,1253
2.363122,1,1,2,1078
2.363122,3,3,2,1078
2.363166,1,1,2,1127
2.363166,2,2,2,1127
2.363451,3,3,3,837
2.363689,1,1,3,444
2.363880,3,3,3,266
2.364281,2,2,3,88
2.364288,1,1,1,837
2.364288,2,2,1,837
2.364377,1,1,2,88
2.364377,3,3,2,88
2.364555,1,1,2,266
2.364555,2,2,2,266
2.364733,3,3,2,444
2.364733,2,2,2,444
2.364751,3,3,3,729
2.365212,3,3,3,81
2.365407,2,2,3,829
2.365480,1,1,1,729
2.365480,2,2,1,729
2.365562,1,1,2,81
2.365562,2,2,2,81
2.365717,3,3,3,72
2.365789,1,1,2,72
2.365789,2,2,2,72
2.365881,3,3,3,688
2.366310,1,1,2,829
2.366310,3,3,2,829
2.366569,1,1,2,688
2.366569,2,2,2,688
2.367479,2,2,3,1172
2.367933,1,1,3,474
2.368170,3,3,3,903
2.368247,3,3,3,424
2.368651,1,1,1,1172
2.368651,3,3,1,1172
2.369126,3,3,2,474
2.369126,2,2,2,474
2.369211,3,3,3,94
2.369235,2,2,3,635
2.369555,1,1,2,903
2.369555,2,2,2,903
2.369980,1,1,2,424
2.369980,2,2,2,424
2.370075,1,1,2,94
2.370075,2,2,2,94
2.370191,1,1,2,635
2.370191,3,3,2,635
2.370299,2,2,3,71
2.370370,1,1,1,71
2.370370,3,3,1,71
2.370717,2,2,3,553
2.371270,1,1,1,553
2.371270,3,3,1,553
2.371934,2,2,3,764
2.372006,1,1,3,286
2.372397,3,3,3,587
2.372698,1,1,1,764
2.372698,3,3,1,764
2.372985,3,3,2,286
2.372985,2,2,2,286
2.373046,1,1,3,1072
2.373286,1,1,2,587
2.373286,2,2,2,587
2.373539,2,2,3,553
2.373635,1,1,3,1213
2.373703,3,3,3,1094
2.374118,3,3,2,1072
2.374118,2,2,2,1072
2.374699,2,2,3,864
2.374723,1,1,2,553
2.374723,3,3,2,553
2.374797,1,1,2,1094
2.374797,2,2,2,1094
2.375018,1,1,3,248
2.375332,3,3,2,1213
2.375332,2,2,2,1213
2.375493,3,3,3,1072
2.375581,3,3,2,248
2.375581,2,2,2,248
2.375585,3,3,3,33
2.375588,1,1,2,864
2.375588,3,3,2,864
2.376096,2,2,3,1240
2.376131,2,2,3,837
2.376398,1,1,3,1302
2.376565,1,1,2,1072
2.376565,2,2,2,1072
2.376599,1,1,2,33
2.376599,2,2,2,33
2.377078,1,1,3,597
2.377336,1,1,2,1240
2.377336,3,3,2,1240
2.377346,3,3,3,975
